Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,,111.3873945,111.7722062,112.0509497,112.4051427,112.7297823,113.0835796,113.5178222,113.9661629,114.4429714,114.891198,115.2332666,115.5772924,115.9503723,116.4690452,117.1559964,117.8285381,118.3640618,118.7598311,119.0408363,119.1315983,119.1529255,119.0959506,118.930385,118.6926457,118.4770027,118.2750779,118.0767802,117.9090575,116.6320129,115.4332703,115.4267275,115.3815623,115.2628867,115.1052192,114.9450812,114.7478077,114.5933853,114.3270601,114.0036748,113.9362977,113.6752511,113.3520196,113.0278063,112.7777951,112.5662872,112.3911394,112.2171633,112.0208459,110.7108141,110.4608748,110.1483155,109.5809345,109.2795979,108.985618,108.7266983,108.4063073,108.1184801,107.9814868,,
IBRD only,IBD,Population density (people per sq. km of land area),EN.POP.DNST,,27.31823711,27.79216377,28.43324637,29.07524217,29.73382648,30.43707171,31.13489307,31.85156723,32.59856026,33.365861,34.15183155,34.92480719,35.6938807,36.45102607,37.18315434,37.89974552,38.60130782,39.31008837,40.0328207,40.76264677,41.51407892,42.30632818,43.10735388,43.90145488,44.70779069,45.5365971,46.38749335,47.2407055,48.07956492,48.89409327,49.68906814,50.45471444,51.20708657,51.9496653,52.67601814,53.39264995,54.10422274,54.82543104,55.50189804,56.17728145,56.82084415,57.45403116,58.08140779,58.70320713,59.32314398,59.93980098,60.54600423,61.15480038,61.77245948,62.38338607,63.00324942,63.62953308,64.2604755,64.88860323,65.50976824,66.12803564,66.73927941,67.31825397,,
IDA & IBRD total,IBT,Population density (people per sq. km of land area),EN.POP.DNST,,24.93426605,25.39701382,25.99103618,26.59021612,27.20657199,27.86186367,28.51776298,29.19171052,29.89098611,30.60703245,31.33827322,32.06134738,32.78452686,33.50395622,34.2109051,34.91309985,35.61071835,36.32027748,37.04620971,37.78274183,38.54090976,39.3356113,40.14273571,40.95057691,41.77388533,42.62041406,43.48972012,44.366712,45.2388466,46.0994802,46.94897626,47.78255054,48.6100818,49.43675456,50.2505721,51.06011921,51.8685858,52.68493327,53.469978,54.26045779,55.03264489,55.80171406,56.57157692,57.34370291,58.11891631,58.89771059,59.67518803,60.46066915,61.2575125,62.05606076,62.8649236,63.67963733,64.50384233,65.33445427,66.167943,67.00851786,67.85262348,68.68934265,,
IDA total,IDA,Population density (people per sq. km of land area),EN.POP.DNST,,17.36952317,17.79679842,18.24149071,18.70480869,19.18716657,19.69029357,20.21316713,20.75153589,21.29939594,21.85280345,22.41037735,22.97510568,23.55266475,24.15225313,24.77919534,25.4357239,26.12082772,26.83285745,27.56894379,28.32676787,29.10631008,29.90879333,30.73527047,31.58671267,32.46387938,33.36664543,34.29437038,35.24682118,36.22467176,37.23160668,38.25438158,39.30349836,40.36994542,41.46151676,42.55324554,43.6577004,44.77359601,45.89436063,47.02324076,48.18083751,49.36105475,50.56122498,51.78298466,53.03150986,54.29922846,55.59250055,56.91323125,58.25910891,59.62432399,61.01795649,62.42623171,63.83854057,65.27566893,66.7485255,68.25542498,69.80107291,71.38372785,73.04003185,,
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,,28.21253545,28.90343986,29.6252874,30.37661791,31.15652348,31.96638943,32.80744867,33.67871409,34.57875071,35.50759309,36.46378128,37.45071006,38.47918487,39.56343729,40.7134358,41.93326177,43.21945521,44.56490615,45.95869176,47.39239112,48.86281501,50.37075345,51.91638062,53.50103196,55.1248125,56.78800399,58.48712652,60.21405489,61.95834823,63.73839386,65.4882752,67.25796328,69.0442359,70.84959182,72.69150999,74.58939183,76.53258937,78.49666153,80.45093618,82.43141689,84.41049419,86.3996702,88.41317993,90.475312,92.60276836,94.80371907,97.08324884,99.43529914,101.8450076,104.3742146,106.941755,109.4749447,112.0588421,114.6956767,117.3801356,120.1067273,122.8696407,125.6737731,,
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,,49.73497795,51.07082641,52.44914466,53.87411637,55.34815768,56.87079495,58.43857593,60.04732028,61.69155098,63.36668083,65.07070883,66.80244981,68.55914317,70.33800019,72.13672505,73.95073941,75.77850042,77.62423202,79.49449649,81.39229287,83.31901721,85.26760158,87.22226908,89.16207875,91.07152967,92.94384815,94.78119145,96.58801702,98.37276506,100.1415358,101.8960918,103.6337464,105.3512561,107.0438691,108.7091639,110.3469521,111.961694,113.561492,115.1571118,116.7571902,118.3655155,119.9831047,121.6124516,123.2553398,124.9134563,126.5853718,128.272297,129.9810452,131.7203106,133.4942702,135.3059534,137.1475643,138.9989909,140.8330917,142.6294628,144.3798617,146.0864808,147.7521901,,
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,,14.73958334,15.10291614,15.48038525,15.87384668,16.28403526,16.71276366,17.15846225,17.61608793,18.07852861,18.54087553,19.00176674,19.46409163,19.93228245,20.41423403,20.91425191,21.43414939,21.9734554,22.5318451,23.10840263,23.7022892,24.314254,24.94562496,25.59766804,26.27126607,26.96733723,27.68565763,28.42627557,29.1908723,29.98281769,30.80223007,31.64896373,32.52331026,33.41516794,34.33087483,35.24057971,36.15251962,37.06768096,37.98382776,38.91243641,39.87053238,40.85692017,41.86565193,42.8952135,43.94540931,45.00447326,46.07757746,47.16568019,48.26728611,49.37903851,50.49749775,51.62464656,52.76489028,53.92371472,55.11337301,56.33452129,57.59361246,58.88985907,60.259897,,
Isle of Man,IMN,Population density (people per sq. km of land area),EN.POP.DNST,,84.70350877,84.94385965,85.61403509,86.65087719,87.96666667,89.55964912,91.43508772,93.42807018,95.39649123,97.23684211,98.8754386,100.2912281,101.6122807,102.9421053,104.3473684,105.9298246,107.6070175,109.2315789,110.577193,111.4929825,111.8877193,111.8807018,111.745614,111.9421053,112.7684211,114.3824561,116.6157895,119.1684211,121.5210526,123.3298246,124.4421053,125.0070175,125.3122807,125.7210526,126.545614,127.8561404,129.5614035,131.4789474,133.3350877,134.9842105,136.3210526,137.4,138.3929825,139.5087719,140.8859649,142.6052632,144.5754386,146.5052632,148.0280702,148.8719298,148.922807,148.3035088,147.3263158,146.4701754,146.0245614,146.1175439,146.6631579,147.5035088,,
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,,154.5956246,157.7689922,161.0477662,164.4187338,167.8746814,171.4089917,175.0310528,178.7688725,182.6604879,186.7320259,190.9962088,195.4423552,200.0444418,204.7641086,209.5738574,214.4599191,219.4305699,224.5062731,229.7180315,235.085159,240.611933,246.2807638,252.062249,257.9160464,263.8109263,269.7356186,275.691127,281.6735325,287.6824818,293.7174543,299.7700144,305.8354885,311.9221644,318.0428533,324.2048399,330.4078256,336.6417989,342.8921734,349.1395289,355.3676519,361.5645435,367.7253014,373.8486757,379.936518,385.9860712,391.9985911,397.9595895,403.8321685,409.5689192,415.1369976,420.5209654,425.7322236,430.7986133,435.762324,440.6554586,445.4843414,450.2432858,454.9380726,,
Not classified,INX,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Population density (people per sq. km of land area),EN.POP.DNST,,40.99869357,41.16780375,41.4087676,41.61053854,41.76658441,41.9335172,42.13165917,42.32181739,42.57003919,42.92713021,43.43228335,44.08259544,44.79532588,45.54362026,46.29917259,47.0031935,47.64407026,48.32486573,48.97300044,49.53984613,50.12338511,50.59950646,50.95950065,51.27628103,51.35842648,51.38176804,51.38709537,51.16778923,50.96543765,51.00847728,51.30258383,51.65379591,51.91262883,52.11766584,52.38555668,52.80171288,53.3338801,53.89310495,54.50407897,55.23550588,56.12197706,57.07572942,58.01307882,59.08349543,60.38487444,62.03499782,63.85457976,65.16974888,65.83502685,66.19473073,66.484018,66.76633764,67.11882712,67.61126433,68.25311366,69.0279431,69.78353898,70.65344753,,
"Iran, Islamic Rep.",IRN,Population density (people per sq. km of land area),EN.POP.DNST,,13.80213905,14.16495678,14.53882586,14.92415089,15.32139358,15.73244247,16.15817125,16.59702534,17.04666372,17.50648714,17.97784265,18.46514956,18.9749914,19.51574879,20.09490164,20.71143754,21.36781662,22.07863958,22.86226147,23.72985953,24.68129497,25.70620349,26.79144687,27.91865652,29.06946757,30.24402306,31.43113903,32.58755925,33.65873609,34.60682789,35.41285027,36.08903092,36.66824087,37.20045556,37.72358359,38.24683809,38.76342248,39.27640414,39.7854073,40.29040804,40.79736241,41.3104423,41.82503131,42.33360409,42.83156941,43.31808247,43.79802733,44.27945431,44.77322442,45.28753101,45.82317591,46.37875562,46.95715943,47.56118335,48.19139407,48.84944129,49.53090142,50.22242012,,
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,,17.09159293,17.54628804,18.03716076,18.57053982,19.15035325,19.77996205,20.45728788,21.17356472,21.9164003,22.67641356,23.44891053,24.23501383,25.03804102,25.86382697,26.71557263,27.59374443,28.49319798,29.40457736,30.31555205,31.21694218,32.11038023,32.9983035,33.87442211,34.73121842,35.56668267,36.37597915,37.17006196,37.98230789,38.85714155,39.82694972,40.90234584,42.07589455,43.33878638,44.67462332,46.06931888,47.51828658,49.01930631,50.56205044,52.13449482,53.72472963,55.34942954,57.00418181,58.63342022,60.16379267,61.55493975,62.757217,63.81610078,64.90099001,66.70925124,68.47940689,70.74346104,73.42514966,76.37620564,79.26683001,81.93956704,84.33142147,86.5016316,88.53057004,,
Iceland,ISL,Population density (people per sq. km of land area),EN.POP.DNST,,1.785825436,1.81923192,1.851900249,1.885117207,1.918064838,1.950822943,1.982553616,2.009855362,2.028618454,2.039281796,2.055840399,2.086154613,2.117875312,2.146723192,2.174354115,2.196049875,2.212458853,2.229795511,2.251720698,2.275690773,2.301795511,2.33276808,2.363860349,2.389137157,2.408029925,2.425735661,2.452458853,2.49117207,2.522214464,2.541905237,2.571541147,2.60405985,2.630673317,2.65357606,2.668009975,2.682453865,2.704518703,2.73363591,2.766892768,2.805037406,2.842573566,2.86805985,2.887990025,2.913456359,2.95994015,3.030244389,3.107890274,3.166224439,3.177047382,3.172478803,3.182184539,3.199162095,3.229566085,3.265695761,3.299900249,3.346024938,3.425436409,3.518413965,,
Israel,ISR,Population density (people per sq. km of land area),EN.POP.DNST,,100.9704251,105.961183,109.935305,114.3715342,118.4380776,121.4879852,126.8484288,129.5286506,132.948244,137.4306839,141.8207024,145.4713494,151.4787431,156.0536044,159.6580407,163.2624769,166.9593346,170.5175601,174.9537893,179.2051756,182.8096118,186.2754159,189.6950092,192.1903882,195.6099815,198.6598891,201.8946396,205.2680222,208.780037,215.3419593,228.6968577,236.7375231,243.1146026,249.4916821,256.2384473,263.0314233,269.6857671,275.9242144,283.0406654,290.6192237,297.5508318,303.6044362,309.1358595,314.6487985,320.2449168,325.9565619,331.797597,337.7449168,345.9149723,352.2920518,358.8632163,365.5499076,372.435305,379.6534196,387.2504621,394.9168207,402.6478743,410.4805915,,
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,,171.8280575,172.9946279,174.2613308,175.7007582,177.1865969,178.5692428,179.8663765,181.0062562,182.0337629,182.999048,183.8546462,184.9013804,186.1596206,187.3818231,188.5043045,189.4470096,190.253344,190.9324504,191.4853252,191.8801911,192.1106899,192.2530618,192.322852,192.3658427,192.4214444,192.4319302,192.4515691,192.5445854,192.6890653,192.8504301,192.983989,193.1151168,193.2332155,193.2725851,193.2756554,193.329982,193.432294,193.4879603,193.5205093,193.608201,193.7169766,194.0056679,194.8500816,196.115207,197.0812674,197.6745053,198.6751547,199.9956857,200.9089719,201.5279017,201.8747841,202.4196539,204.7798599,206.6673693,206.4682872,206.1178282,205.8091691,205.4183722,,
Jamaica,JAM,Population density (people per sq. km of land area),EN.POP.DNST,,152.4536473,154.8015697,157.3084949,159.809603,162.1893813,164.4060942,166.5114497,168.5945522,170.7905817,173.1894737,175.8334257,178.6795937,181.6227147,184.5160665,187.2590951,189.7843952,192.1358264,194.4512465,196.9330563,199.7087719,202.8551247,206.2841182,209.7632502,212.9608495,215.6518929,217.743398,219.3345337,220.6289012,221.9265005,223.4446907,225.2385965,227.243675,229.4165282,231.6752539,233.9530009,236.2545706,238.588735,240.8931671,243.0909511,245.1247461,246.9715605,248.6468144,250.178855,251.6172669,253.0012004,254.3312096,255.6072946,256.86759,258.1566944,259.5069252,260.9352724,262.4313943,263.9620499,265.478855,266.945614,268.3506925,269.7001847,270.9930748,,
Jordan,JOR,Population density (people per sq. km of land area),EN.POP.DNST,,11.03794198,11.45351315,11.90177924,12.49318903,13.30015866,14.35927017,15.62781052,17.00094062,18.32987307,19.50728694,20.50296917,21.35012466,22.081165,22.7531165,23.412432,24.06142339,24.6981301,25.36200136,26.1006573,26.94917271,27.93366954,29.0518359,30.27439937,31.55556437,32.86546917,34.17156618,35.4917951,36.90568903,38.5236854,40.41126473,42.61668178,45.07787851,47.61508386,49.98140299,52.00411378,53.63615141,54.94720082,56.02872847,57.02359474,58.05182457,59.12665458,60.26185403,61.58238894,63.23939257,65.34037851,67.90049864,70.88939257,74.30278785,77.64428925,81.79250957,86.3159608,91.13394909,95.97229106,100.4736314,104.3768304,107.5857964,110.1506308,112.1424983,,
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,,258.9119171,261.3362422,264.0087265,266.7739296,269.6563949,272.1298064,274.6795746,275.5958549,281.3526043,284.5514044,288.238342,292.3840698,294.8145117,300.4964539,305.4297408,307.6971351,310.7614629,313.5862445,316.239083,318.8151788,321.0917031,323.4543965,325.6663026,329.0869208,331.195831,333.1285988,334.8628634,336.2945694,337.6741635,338.8288535,339.8820625,340.7268239,341.5688426,342.7345036,344.0455293,345.0123457,345.8353909,346.776406,347.4101509,347.9917695,348.8312757,349.6433471,350.3923182,350.5102881,350.5432099,350.7654321,351.1687243,351.3388203,351.2949246,351.309834,350.654908,350.0905201,349.5858021,349.1222295,348.7519201,348.350096,347.7775867,347.0734584,,
Kazakhstan,KAZ,Population density (people per sq. km of land area),EN.POP.DNST,,3.833542245,3.984490129,4.129295477,4.264120828,4.386383672,4.494039708,4.587809757,4.671417565,4.750381894,4.828736156,4.908031633,4.987215246,5.064639404,5.137598622,5.20436567,5.264342334,5.318970256,5.370949365,5.423985258,5.480673408,5.540951958,5.603617809,5.668522058,5.735236878,5.802716969,5.871957995,5.941123458,6.002889951,6.019002111,6.055487647,6.093454828,6.089230285,6.048975442,5.961847242,5.85829018,5.770231507,5.679780346,5.58258325,5.529661073,5.513066637,5.503698559,5.503925621,5.522472127,5.560982702,5.610634145,5.670290773,5.735523206,5.805830277,5.960966774,6.045809534,6.132978109,6.219983331,6.310164092,6.40378005,6.498057562,6.591123088,6.681400156,6.769825721,,
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,,14.71992128,15.19311769,15.68772358,16.20461046,16.74486594,17.30935095,17.8997751,18.51898303,19.17045894,19.85696665,20.58025793,21.34109007,22.14006571,22.97737112,23.85337,24.76765471,25.72107039,26.7164037,27.75727589,28.84562146,29.98186035,31.16337984,32.38528482,33.64093193,34.92476895,36.23459957,37.56916049,38.92482693,40.2978037,41.68496152,43.08553783,44.49885441,45.9222968,47.3530467,48.78992164,50.2327213,51.68439927,53.15122465,54.64166462,56.16290719,57.71614014,59.30305197,60.93189549,62.61248726,64.35129318,66.15074147,68.00775205,69.91598025,71.86595917,73.84945005,75.86579225,77.9130091,79.98012616,82.05359138,84.12400464,86.18562392,88.24098289,90.29941666,,
Kyrgyz Republic,KGZ,Population density (people per sq. km of land area),EN.POP.DNST,,11.76173097,12.16579771,12.58446298,13.00990615,13.41657977,13.84410845,14.26746611,14.69395203,15.09280501,15.43222106,15.75755996,16.10114703,16.44316997,16.80865485,17.16579771,17.51147028,17.85140772,18.18091762,18.51929093,18.86027112,19.2168926,19.60010428,20.01199166,20.41918665,20.80448384,21.20177268,21.60896767,21.99374348,22.45828989,22.89468196,23.2721585,23.54223149,23.54900938,23.54066736,23.77685089,24.13138686,24.48592284,24.86444213,25.2367049,25.53910323,25.78258603,26.02033368,26.29457769,26.61470282,26.91657977,27.20750782,27.46819604,27.73044838,28.06725756,28.40406674,28.75182482,29.2346194,29.82064651,30.42492179,31.05787278,31.69708029,32.31595412,32.96558916,,
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,,33.27082484,34.15154657,35.03050079,35.86816791,36.63719125,37.304753,37.87650125,38.40803875,38.9792828,39.63616587,40.4466746,41.36704623,42.20053252,42.67695445,42.62659755,41.94813052,40.76615681,39.4134659,38.35483798,37.92071153,38.23842624,39.20122932,40.61860979,42.19268638,43.70541582,45.0994165,46.44279402,47.7901201,49.23710628,50.84747904,52.6246261,54.52010537,56.48500453,58.45172785,60.36787899,62.21910832,64.00747791,65.71781101,67.33774077,68.86040675,70.27763426,71.59374009,72.8311976,74.02259801,75.19461817,76.35230569,77.4980852,78.65303648,79.84140041,81.07983231,82.37833107,83.73246091,85.12537956,86.53128824,87.93018355,89.31731815,90.69461817,92.05641287,,
Kiribati,KIR,Population density (people per sq. km of land area),EN.POP.DNST,,52.1345679,53.43333333,54.7382716,56.04814815,57.31975309,58.56049383,59.77407407,60.94197531,62.05802469,63.14938272,64.17283951,65.16049383,66.11481481,67.07777778,68.04197531,69.04197531,70.07901235,71.13333333,72.17407407,73.21111111,74.20246914,75.1691358,76.21358025,77.4617284,78.99506173,80.87037037,83.02222222,85.29506173,87.47283951,89.38271605,90.97777778,92.3037037,93.47654321,94.65432099,95.95432099,97.41111111,98.9962963,100.6864198,102.4345679,104.1925926,105.9864198,107.7839506,109.6728395,111.7271605,113.9814815,116.4728395,119.1691358,121.9271605,124.6049383,127.0703704,129.2938272,131.3209877,133.1975309,135.0506173,136.9506173,138.9185185,140.9358025,143.0209877,,
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),EN.POP.DNST,,146.2742857,145.6028571,144.3685714,142.6514286,140.5971429,138.1457143,135.3942857,132.5685714,130.0828571,128.2228571,127.1114286,126.6228571,126.5828571,126.6342857,126.4885714,126.1142857,125.5542857,124.8657143,124.1485714,166.1576923,165.2423077,164.3576923,163.3730769,162.3,161.0538462,159.5346154,157.85,156.2807692,155.2076923,154.8461538,155.3115385,156.5038462,158.2346154,160.0692308,161.8346154,163.3538462,164.8346154,166.25,167.7769231,169.55,171.5461538,173.7230769,175.9576923,178.1653846,180.2,182.05,183.7269231,185.3,186.9192308,188.5038462,190.1615385,191.85,193.5692308,195.2923077,196.9384615,198.5730769,200.1384615,201.6846154,,
